9.26209008714391,7.88190389289445,10.6407210050981,6.64504655332605,12.0221067404151
9.83803359666705,8.4442365238961,11.2099329842228,7.18511423160715,12.4775500899238
13.4652122228015,9.98025117212034,15.3510762326375,8.0842059273958,16.8440667307616
10.3210682524005,8.43812802189344,14.5351675609463,7.20912949432549,16.4212110077292
9.40228247519764,8.03230326776715,10.7411160007654,6.68489984528348,11.7724410817988
11.0171149305089,9.1381862954298,12.6509329554762,7.44490456356378,14.0575322436367
7.5887401358598,5.73819557811735,11.7977310282287,4.17838171723614,13.7367643861329
6.0727117048103,4.69174786822999,7.45443435184978,3.32425491228422,8.7901077473179
5.76041299663019,4.50228859726507,7.00929257328273,3.15658521733693,8.31221604945359
5.78504532223352,4.525793663022,7.01169277030008,3.31903034837334,8.37393873282949
NaN,0.215788648672006,6.52993260817331,-1.61948625515983,7.6877905253777
4.46362237275864,2.86602296397726,5.87496296359274,1.45889298397725,7.39604889205213
3.4376838178261,1.80916721411268,5.20244463643032,0.30467040178253,6.97634803328184
2.70754185651289,1.48810248343821,3.99349641465468,0.201106886610514,5.25062738027945
3.10000754552213,1.79568234949857,4.48827913163313,0.486239388564948,5.85894503199147
3.55857686411861,2.20893649856658,4.91190886388893,1.02914386635328,6.05222837298326
4.15036630767439,2.78906177621928,5.52157327067504,1.50192177264096,6.88556920699899
3.58991544260351,2.22680716786856,4.95822606282653,0.921817643626977,6.50547539293048
5.1355468805565,3.0230376230845,6.91781229976848,1.48688588765256,8.36909813287309
7.10793127663006,5.5796604963516,8.57417382652803,3.80463777809668,10.0523771962942
NaN,2.08390877670742,10.1566505898919,0.735894610803009,10.8629245928001
4.83739950289918,3.42003727924047,6.08784645905061,2.20751771541846,7.39490287061615
6.03614850149771,4.48243714980234,7.41089647734055,2.92316041994083,8.82927627648264
6.36882588417846,5.13621168206388,7.62349586501581,3.76484773039214,8.99046438313311
6.63388203755341,5.36241837521036,7.97894858757345,4.10031810673871,9.25967237050268
6.70407270743601,5.39082902980248,7.97435234074679,4.18229949202706,9.17299979933307
NaN,5.89125061487846,11.8439337698894,3.51753442162158,12.6996293336926
7.94377952875165,6.53326355635051,9.45320500806437,5.027474439673,10.808229771955
8.10604088153215,6.8620921271144,9.51898803778115,5.57068702547244,10.8606412111311
NaN,4.10622768430666,10.8702453483711,2.57274844649322,12.3915961972852
NaN,4.21094510305258,10.416583087414,2.90782601424935,11.7460031646413
NaN,1.55665769742288,9.92253737878961,-0.449435350469515,11.1506976106245
7.40244390436867,4.28692178063377,9.23823577510655,2.32315812771563,10.7205108834475
NaN,0.270925714948127,10.8000583474976,-0.773596414404495,12.2176333125841
NaN,0.83053693870879,12.7599076566811,-0.698943493490471,14.4795420107242
NaN,5.10126245009031,12.1611923107082,3.36267192169848,14.4795420107242
NaN,5.03561127293002,11.4432649521301,3.36267192169848,12.9727717671544
NaN,4.74737450578468,11.3322866014877,3.95383784038064,12.8464822949178
7.74896100174297,6.37611100261522,9.02853476957881,5.08662570387527,10.4133082356463
NaN,4.7216603634056,10.9738799732253,3.08318829439435,12.4069864697362
NaN,3.57684342263387,10.269864959252,2.41076479836398,12.4069864697362
8.22715352836423,6.28706374282519,9.85729408021983,4.61891784589551,11.401177131944
7.44710431897189,5.75079218106226,9.21148275684281,4.42335502684926,11.1038630473523
4.93207650859315,3.32508159800252,6.93853226276393,1.90977834985789,8.89827556204022
4.90137978040198,3.51496140172907,6.25190788818471,2.2557083435397,7.48550421724139
7.18056901073451,5.06645813205538,8.88724281671902,3.20207126156448,10.3621924332272
5.41567679386974,3.73597188753939,8.10868638711086,2.3330835449472,9.86766916058104
4.92315399639606,3.60816047685704,6.28451174563262,2.37960313312979,7.51519320554253
4.35685844538596,2.98105514040665,5.78224002165034,1.67536380107343,7.17338905582406
4.35574273450284,3.03614466299509,5.71722118940207,1.6502589556461,7.02931829983143
4.40029656325847,2.99187077909075,5.70765397962418,1.72382057145862,7.00445558513904
4.89913233917405,3.51507929594672,6.29963560554449,2.07396550076705,7.51683652865624
4.91728351747613,3.63212428983501,6.26831860096138,2.29857798651777,7.46616333643463
4.98442835205132,3.64867750423983,6.26284886646231,2.27978966106433,7.49193863751986
4.49407342224881,3.12358223575911,5.89140644954983,1.8141056344666,7.23240375690553
3.94644588263558,2.54775507677054,5.29403640941804,1.19846842969221,6.53521038788257
3.78485213295789,2.45347939317515,5.15373787539618,1.14075164506339,6.33061179334574
4.58386888344675,3.15129716983448,5.9780656437755,1.76079928079382,7.3801223727451
4.34550032897645,2.84924359501939,5.66127777996254,1.48704530072773,7.13766990099246
3.90077589739,2.60521081766455,5.2498430206646,1.22202115322297,6.50797630069927
3.38995679216001,2.02078442934066,4.69883331411566,0.662546773387205,6.1194861670757
4.26651944535787,2.68443893743465,5.8228985489965,0.909362075277568,7.25303700902405
5.95705358797702,4.37023441171105,7.45370449697557,2.90493035298912,8.79726679930353
3.49401150033337,1.59021983073532,6.4742412593757,0.228230339371576,8.38612676388423
3.67512075274521,2.07423744384314,5.15255099692694,0.643463941739641,6.72992774626514
3.18886459410929,1.76351646588478,4.82106845390345,0.444559608836591,6.44327434212847
2.94237879205377,1.59713064537175,4.30550418218191,0.131413427116862,5.57652962135969
2.89868353780311,1.50432236064476,4.2267314066597,0.0739382592681537,5.47850399964062
3.34006491681647,1.94918047028906,4.71133963046249,0.542157630494184,6.03640633620226
3.31778562416869,1.99651373694202,4.72738665805512,0.780595349679664,5.99757637790045
3.69930479864288,2.33861484040797,5.07963123159434,0.968641022755897,6.62376015192257
3.99026461248041,2.68691953132785,5.31385943014013,1.47117161797536,6.74812365368467
3.84201085055617,2.55755910063688,5.14678366051826,1.35103043138948,6.52073621719891
3.25260188496179,1.88325481602396,4.61332776374776,0.633829728142845,5.94983283537703
2.7668263220896,1.53978609336409,4.09482932760324,0.159211648063622,5.43367629796182
2.890726676073,1.60695253402823,4.2454756255569,0.436573869369568,5.55574044137718
3.24408895925986,1.89984084939021,4.49129139276376,0.604174936246193,5.80054286753516
3.38303888962091,2.08643915827667,4.62664929563516,0.934302019429126,5.9534654886309
2.90239388345271,1.54046943582106,4.36673084406947,0.156320757953385,5.67201860584863
3.42104033562088,1.93322468332592,4.83918879778377,0.500145949367016,6.22929915931626
3.34009898803102,2.01216076329757,4.6360508596829,0.562373119367213,5.91168019148722
3.01143150221159,1.76092494282952,4.34677653417016,0.361666582685339,5.61244372200683
2.55169368184593,1.23116930510559,3.96585331174673,-0.00351638944124044,5.28488924090192
3.33718831379855,1.83322786706477,4.88784464392522,0.199616750966133,6.34750012439938
3.66749923552629,2.3624806152583,5.0696558400341,1.12760074510381,6.35342782513526
2.51784185563256,1.05583865253773,4.02264371026162,-0.439556413333001,5.49385200621662
2.32954400207857,0.982229095546484,3.67045678353869,-0.260444414591645,4.98936651423954
2.1082414062209,0.708137437589233,3.51756747064508,-0.620321137874447,4.76492492247535
2.58547359890256,1.20999329920375,3.97792903198151,-0.21503948984959,5.31312362557728
3.63415828537829,2.23062685626801,5.0118505090665,0.762394413297712,6.3559153164709
3.17984474557026,1.77341082973786,4.68346544919766,0.534380567453963,6.10126343219803
3.52623705602433,2.01352986504017,4.90600863783924,0.613844720603166,6.31412703494801
3.83212204140576,2.53991444095183,5.16350791133113,1.14906142251332,6.40799875727716
4.53298417203246,3.16442985305712,5.98568179301472,1.73323914535323,7.22546913276655
4.49828234827743,3.05105752091387,5.82709107124414,1.81500205340176,7.01595340554508
4.62750954286426,3.17245944025061,5.91852050361336,1.88200406415273,7.25269184493166
4.66322994086372,3.2761765649715,5.97865106959514,1.96493498152985,7.32013352407509
5.31588826098926,3.96435829006557,6.63787528861242,2.5049547192553,8.10954130405332
3.96022053399136,2.2378383408835,5.91624780518432,0.751096859869922,7.73473072227966
5.6279256464212,3.05462342400891,7.33930303853843,1.27347058732933,8.789483638866
5.86479620595026,4.45049746312067,7.2274760220754,3.21928448850712,8.62965396305402
5.33785261560467,3.95594151457433,6.69789622511669,2.63472780365443,8.01352292632831
5.20527171039893,3.83252660088148,6.50967106510018,2.6225785300298,7.72518041776036
5.12506775049467,3.74114537517938,6.46125096384392,2.6225785300298,7.98860798408736
NaN,NaN,NaN,NaN,NaN
NaN,0.860623813624994,7.10281154958996,-0.0968246639935328,8.24423499241076
4.73905187883232,3.31651793154066,6.12638122484308,1.78903518299703,7.46366329848074
5.19916656645812,3.88887128980188,6.55670946457971,2.74528014441931,7.69226624635956
4.74450224518799,3.50266366638046,6.18417373413022,2.2246326614126,7.2465029297059
4.58789087061488,3.270644179143,5.95796826175098,1.9636241452003,7.17456596107177
5.27416325184894,3.83565758579465,6.66584191817204,2.53728389369468,8.02724409614966
5.51823455502368,4.22711515440846,6.86977738136593,2.9151823992329,8.18315196486311
5.18823794592235,3.85328151161335,6.6209069571552,2.52450648215531,8.09007118073881
5.24961352426637,3.87189967602571,6.61295613928211,2.54958944568831,7.93235955418022
4.97880634444342,3.62616758525454,6.3225276756374,2.42670232783929,7.64316616882167
5.75987712080721,4.26240911889357,7.22045227094786,2.78630530363621,8.69116276781091
5.66009880824442,4.31282721413881,7.00008999142969,2.99310234118207,8.51494237340636
6.16711317359892,4.68104381017887,7.58579153416208,3.36647247829384,8.88510307642583
4.8376762291999,3.20499298541831,6.68951310753871,1.80879716444966,8.26940409760178
5.07195503253333,3.49893189935444,6.46155325347735,2.18241675576636,7.85377060026066
6.5874778064879,5.04171242514641,8.11036361495357,3.58806402103268,9.63148835374501
6.3061031407607,4.90514153061607,7.82704578689064,3.42990184869451,9.29542613088044
5.17183243082182,3.8520659434375,6.63741567790195,2.38793003900554,8.02691151212386
6.21338428288129,4.54110566977546,7.69453476544594,2.7572916970364,9.07181575306706
5.60965229867691,4.13264669058376,7.13037650696034,2.75341488343085,8.65637971085361
5.45241357989706,4.13663402625285,6.8570535609308,2.71760259181567,8.12253093673411
7.04288377586684,5.3525613912235,8.73705380803383,3.66551216799012,10.0420764341879
6.80457624202413,5.3797831821919,8.37390636603778,4.08830808878133,9.71332062636627
7.01608692739812,5.61296731583795,8.3443011086861,4.32467651278598,9.61978492372749
6.66528141163154,5.19029499141231,8.04057956260047,3.95533870169317,9.29227906592846
6.01597351536895,4.58883991279232,7.30579390497815,3.28695316220714,8.55139722473792
6.72262849389765,5.28870722094605,8.19908001008356,3.92745776168236,9.38720049170994
7.14230755615908,5.85535601240336,8.42479400896856,4.50436532750417,9.62857130135457
7.11484079619868,5.76216742475683,8.35069483227868,4.46785571746196,9.66761005991587
6.94425820029453,5.59236133030076,8.31944958631225,4.33800628439959,9.6630688742992
6.74109894308777,5.35737526571494,8.12398987001005,4.00855780334143,9.54998611325697
5.49416597785719,3.99016994744519,7.12820630499396,2.67231670310671,8.51339339843183
5.6081074630743,4.03760281802566,7.30614592408403,2.59787108751207,8.8472368877456
6.51280323840231,4.87747601321418,8.15515526002784,3.13779291331916,9.5951482660975
6.59152954614655,5.25998114294496,7.95981837018588,3.94526839640571,9.32884163881228
5.29570914412649,3.93966948015137,6.77269156735638,2.67147605860023,8.3242577094671
5.02244760809838,3.71206489159445,6.36087158532519,2.49795739138444,7.66689714057513
5.49042909212371,4.12783574845206,6.81968387129469,2.76699869253031,8.02480901328273
7.78128249044112,5.67715026038228,9.50421698952368,3.92905539871399,10.9325699725989
6.11461264131539,4.29278280609736,8.60325139159626,2.76842031234997,10.4065483866272
5.81370173788091,4.46486345100992,7.17513622467684,2.91942006877667,8.41053044782941
5.78029098299581,4.50562726610923,7.18480230967984,3.21495566235157,8.55144635149917
5.70833544825976,4.37595466608182,6.96426885920198,2.85856151934884,8.31595083489202
6.02934410925434,4.62394165788962,7.46707976361107,3.11405129269053,8.8162970084744
6.28855120818164,4.91624365970971,7.70267105025585,3.36622548591596,8.98830700064195
7.00253843581463,5.72411719254595,8.33912386120376,4.31063199015519,9.63610668677171
6.8134567468696,5.53567409119306,8.0784230732174,4.2471047716993,9.33513101468131
NaN,3.77957191153742,9.78549583909193,1.86578047998386,10.6602535470406
7.82473295787628,6.37264143432325,9.25653543969902,4.95873223419218,10.7657723164718
6.51039462977806,4.80366867559367,8.45909838724847,3.46046928839123,10.2661416605929
5.74155090863451,4.39726843185047,7.10998236642231,3.20371413639158,8.37340342124329
7.42065037536992,5.48605192944745,9.10050583427969,3.92219549531909,10.6290259203352
7.45432307190028,6.08262215391659,8.86370195676742,4.66298985311672,10.4495911999163
6.15690165127482,4.68255392295359,7.65562701465607,3.23276882468121,9.05204003186435
7.7706288004061,5.50379531473573,9.54220470704611,3.79423881513115,10.8582385436157
8.58709236807609,7.20736384499128,10.049540827563,6.06494532906054,11.1500603401832
NaN,2.97226327600035,9.82932987471693,1.57446265628701,11.1981569330922
6.19198387719378,4.72116593736482,7.54392803773925,3.42929416396602,9.09737219492882
6.33307099637034,4.73637961534739,7.98655257213502,3.2641391960622,9.51725941816129
6.86298544508644,5.19297173310834,8.45495508433181,3.67242735335787,9.99955752631958
10.954857950358,7.39038819303003,12.8275922190047,5.68332134652736,14.203039781371
10.4519759834525,6.68677772122823,12.1896829755787,4.46539640394423,13.6337179032644
7.1040027222976,5.29133561273033,10.736604828448,3.78371614601421,12.5828966976887
5.38377203302396,3.92845395895348,6.80717042571991,2.63457772135249,8.36270704748078
5.37992735760012,3.99621833419643,6.68510194660715,2.63831309719411,8.0554324059916
5.17166355682462,3.89733859624897,6.57369071549991,2.41348915465057,7.87279044592486
4.92759071434103,3.62276732029986,6.24412659266011,2.38147777309777,7.5688333994948
6.42005559430647,4.64835726940694,8.08319815855332,2.91192625384328,9.55616001524449
6.92249079214856,5.6482670279523,8.23831882019717,4.39458022809581,9.60736204181257
5.02646673910472,3.279757827828,7.03544940396039,1.95866957197187,8.77906130540397
7.61057780013031,4.21685789179934,9.44284988636545,2.32389224019874,10.8903681370551
9.59238896237916,8.03663804228164,11.202620583931,6.55084148766557,12.5479005138133
10.1902109060618,8.73862879089603,11.5257855043417,7.55809208877726,12.6719721519421
NaN,4.15718180861939,10.265827782923,2.99082914399448,10.8225928206406
4.1439663753457,2.38253202684537,7.17017822425351,0.789540433142046,8.88933704579345
3.71635400544368,2.48471512648288,5.14564683004996,0.959565410064386,6.4567990864395
4.25640946771016,2.85792972086559,5.51159240703423,1.70128359291593,6.90375477763561
3.95405366348952,2.63423572388522,5.28828180515507,1.23078697726391,6.62341668397019
4.55983598515745,3.14615329039861,6.05255029814669,1.70689052089493,7.3443233964011
5.23806417370534,3.94200934423667,6.64188594647194,2.64412526343998,7.92020145234093
3.805808189809,2.23330780224903,5.58854914515761,0.752721931112753,7.34269645148928
3.57956664886738,2.27777069753622,5.05585748659336,0.857876394116484,6.31962966010522
4.36898200245585,2.94991713213177,5.71715771598415,1.77821124609203,6.99491599105445
5.09482754617064,3.56933264358931,6.52237768070515,2.33079621927186,7.85966481971065
4.72790681225814,3.17036249297218,6.32405713719798,1.50094782888818,7.70625509380249
4.81497567206995,3.30510174368143,6.39245156061464,1.71868987367536,7.70734217263728
5.48749167978846,4.17077277706924,6.80254331346247,2.95119399094294,8.21910127609899
6.14140761114276,4.71519367640006,7.62945001233837,3.45188903563821,9.1391600443736
NaN,3.28707990498592,9.76090999309679,2.11661600129934,10.9184840572869
6.13153557051493,4.75489920094087,7.55244577427065,3.46258152327096,9.07712106144858
5.74859729299188,4.52683313563276,7.08229321226144,3.30743740698666,8.24397069069506
NaN,2.86981344933713,8.90722616416608,1.43254746386166,10.1735403243487
6.38941202097882,5.0385176262512,7.6595213900556,3.64728410192586,8.93134114297817
5.02250338191626,3.36449208319768,6.7976216683585,2.03688807097549,8.44346893466562
4.6722120473117,3.34011185659878,6.09797020743777,2.03688807097549,7.30589292580235
5.25882082721854,3.91055229869879,6.72711586907622,2.63575773910468,8.04046294905763
7.50328066898521,5.40587761433791,9.18485789121255,3.56570584496807,10.6113863967218
8.8232365861696,7.44206976203471,10.2081337323654,5.89222534035593,11.5624093702027
5.67219875031387,3.81432734627193,9.14352531913643,2.27936316222281,11.1979550000435
7.21898974874395,4.61440775925938,8.93001983502683,2.75525870808249,10.2911962197644
4.91437082365815,2.94801005491188,8.06984568633482,1.59583675673186,9.89351633875504
5.29950558355103,3.53785222393996,7.06639789851346,1.85265784450456,8.5751595335196
5.04615471678283,3.55501647095168,6.82138278508904,2.20878989080691,8.41331512755241
5.67247733909589,4.02377646269223,7.1102172795573,2.53301458903208,8.59729824798935
6.21489747622247,4.95063292695079,7.57465900877459,3.26685594745739,8.949664858063
NaN,2.77342007392587,8.5479899872403,1.10144859825081,9.64577169780181
5.38970756478969,4.09335499859587,6.70780850589735,2.8749919890198,7.82153421419617
8.62214602732741,5.33269387242966,10.4307237966648,3.43636556592595,11.9156253944283
NaN,3.82011867069095,11.9987072092219,2.05945050770072,13.8057531259557
10.2044122029648,6.64435842465922,11.9939293166561,4.85654074021245,13.325896521561
7.25323219913984,5.41016383785234,11.1300973936877,3.90567515487326,12.9207762494583
7.80526341679113,6.18481568726618,9.25801614112263,4.55615928587468,10.6483906634504
8.27381803666755,6.96602378855203,9.49643127115059,5.52081219309247,11.015015139789
8.23896207477823,6.94797615492105,9.63805158518943,5.58637588184142,11.0180404904181
NaN,1.3814385183817,7.41937090988268,0.315732567392469,8.55033037380087
8.89559872199611,4.34606277769708,10.8244041000545,2.54030879279503,12.2645370495347
7.2110197276826,5.39603415467921,9.86376243690738,4.01193123421445,11.8052078221934
NaN,4.02414995997071,12.2888445580353,2.62955556360448,12.932973803784
7.18571405849496,5.45080617163668,9.64487786804178,3.9130537227154,11.3026701105063
6.46448998608346,5.0615971312504,7.89986520665868,3.76891085858486,9.19872054469276
NaN,4.28197443122348,10.4897040340648,2.34975603823591,11.7648843991602
7.50815272733482,6.15271472505124,8.84805132566123,4.79422225113634,10.0888972750268
NaN,9.8138407901763,15.9988910257822,8.44189729370727,17.3842164644592
8.34963454762716,6.50051953740254,12.8403448376685,5.09183751655663,14.7186465555612
10.0095383275666,7.34620405570135,11.8560222506482,5.42080305881052,13.2942156611067
10.8678870545084,9.41712802718923,12.2952561361971,8.3159079176295,13.6293309238717
NaN,4.33050409491851,10.4487484958399,3.18172285511329,11.0303733057906
5.86593861188363,4.23156284249347,7.47742571691018,3.0156211955051,9.14103259132944
5.48523706276829,4.11576045804952,6.82273060155917,2.89631239945197,8.36119405818951
7.39067947544952,5.32854914814691,9.14336515935505,3.51440092507872,10.3676402811437
6.19560192813548,4.50296100351965,8.27959781717444,2.99364631841888,10.1473041613894
5.80508182243035,4.39426292023006,7.16513483140596,3.08361863491411,8.32552737409738
5.08201368153225,3.69185426116265,6.49189096755003,2.32177801718672,7.95428062069477
5.91264419452617,4.16771153797676,7.44243261520506,2.7671376919044,8.86903038911509
6.16627068595613,4.87666749599767,7.48411457780399,3.46674959231318,8.83196756203558
7.9871939892689,5.90628023711002,9.58512637776019,4.07925124171236,10.9240956255098
8.17153322865417,6.8168316603176,9.52067429380312,5.61494489603517,10.7544447792103
7.74504667791658,6.53893614757809,9.17199531799809,5.21741571094714,10.615297062201
NaN,5.06673354027821,11.3949459340389,4.4669462628048,12.3369577659325
6.89672023883886,5.35613031768549,8.51627329184982,3.88241936485304,10.0470756990304
6.33489714808793,4.68911868404117,7.86652651443218,3.26451471569925,9.34436672280616
6.03065655067529,4.37938669214799,7.66816348725548,3.03723611559737,9.34882478940408
6.12818169495376,4.67119552638099,7.44101486720549,3.376509354676,9.0171034174371
3.27241147942361,1.40035327498461,6.63172225492824,0.0382764988503013,8.45894854290676
4.42924179905006,2.09829674093511,6.24907313388488,0.498558132284272,7.70509576553495
4.28095831015507,2.81896332494015,5.83247168331958,1.38008404498381,7.22797685946338
5.75115748022055,3.69291214003249,7.47780476685102,1.98801647169872,8.89265020073221
6.44968717087186,5.09730089102423,7.87176475138466,3.82389039759606,9.24587623180621
NaN,2.09668079469701,8.04186089033837,1.27561377725485,9.56908973367989
5.3010726371056,3.95881179505061,6.57910236545488,2.70271433380816,7.8450472981198
6.54850668942747,5.01446057288777,8.14718629996921,3.44266300359896,9.46883999043649
4.45350916745018,2.60641724804453,7.17931753143155,1.26073574968537,9.17506572720334
4.18844723025561,2.77184014498903,5.53032838155746,1.49408401342327,6.92858929355117
2.66857378316717,1.05654800192719,4.59270755868764,-0.512416697225599,6.20736943843079
2.3062444225109,0.915481447770588,3.66118775994319,-0.359026361652012,4.99729231971901
3.28408946953197,1.79802478725924,4.70989271212196,0.358133733881133,6.15161416536803
4.40590147696977,2.94749033454322,5.8460674022619,1.55794081748733,7.23173537154163
5.67110288247672,4.07923120044203,7.15785443056462,2.63372649607499,8.50809782266553
6.57841828248994,5.23391814662034,7.9757726280008,3.81606640687708,9.27326190394868
6.91373509961892,5.58208528748353,8.2429625857827,4.40463594595403,9.51259314180329
7.24281752398839,5.93597523040076,8.56664889170063,4.70991789416047,10.0900598605671
7.74872443338082,6.46122450112251,9.08146085022313,5.11087021741913,10.3693378288112
6.61943060313181,5.09484862974335,8.29021651578715,3.64666252348774,9.6539268073468
5.98393107469364,4.6877964932166,7.24237041143626,3.47997067516267,8.48245821607386
8.04762435643567,5.82695050783337,9.77850924371166,4.06104812373739,11.2960745327787
6.37807605541696,4.81308721817925,8.36999169022419,3.36988406256674,10.3339471806886
5.97818046130969,4.64219865190027,7.36360931264067,3.29150376353481,8.74710666071685
6.00520416311275,4.83536370053069,7.27618638350787,3.58069206614856,8.90706581449135
NaN,2.43948442736811,8.44153829774253,1.50915235158208,9.25815155477551
7.38903552031999,5.24984428191377,9.01119288075577,3.63835788209374,10.3877638038046
8.05954771808591,6.8037607068629,9.44961337803114,5.4031696955409,10.6303604763191
6.81101680506408,5.24637507356707,8.46305710692766,3.79847106109068,10.1300470840499
5.71326523432764,4.30435277888665,7.08964941456979,2.9630487110366,8.43492297343737
5.47932810666887,4.15875411126737,6.69587271162245,2.97836608130979,7.98730578067595
NaN,NaN,NaN,NaN,NaN
NaN,5.31800243372811,11.9155742768394,3.34520308623316,13.0973418295811
8.50687972198986,7.27508382372471,9.80840463777744,5.81903347740147,11.006478436386
NaN,2.67347544094789,8.75408766590896,1.28601882901105,10.9899316844653
5.78288318849116,4.5137706320602,7.09788086940547,3.16021397517017,8.41310307250045
5.61653233268668,4.31764428608571,6.90672322010843,3.01989426013285,8.257790505881
7.77899519248006,5.3169587043685,9.48165895298765,3.52761373978492,10.9696186185351
7.84506941608627,6.40780700488373,9.22071902104371,5.0446008980069,10.6588173289788
8.50673129191522,6.97883678881027,9.91079191185741,5.46031506626994,11.0917733216977
8.26636351641392,6.8007506172692,9.65063194047742,5.45863964973188,10.9392880250965
11.4128163165982,7.88742373853794,13.3142754989331,5.96975259610192,14.8135110428585
7.27165433631417,5.36361104353322,12.4382628071675,3.97749673344994,14.2315426829147
5.52488840046462,4.08778960080141,7.08129276251641,2.72550827988328,8.43569221740785
6.04631394899229,4.55557322803918,7.53393573957991,2.96078948623444,8.86987176037812
6.52186948252995,5.34979917586756,7.80312492069897,4.07299724821334,9.17582790167005
NaN,NaN,NaN,NaN,NaN
